document_id,asset_id,feeder_id,region_id,document_type,document_title,volume_path,created_date,effective_date,document_summary,sensitivity_classification
DOC-000714,AST-TSV-TRA-004425,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-TRA-004425,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000714.md,2026-02-05T08:05:41,2025-11-02T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000715,AST-TSV-POL-004413,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-004413,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000715.md,2025-04-26T08:05:41,2026-02-12T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000716,AST-TSV-POL-003312,FDR-TSV-0065,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-003312,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000716.md,2024-12-07T08:05:41,2025-11-08T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0065,internal
DOC-000717,AST-TSV-POL-004347,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-004347,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000717.md,2024-11-04T08:05:41,2026-04-17T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000718,AST-TSV-POL-003593,FDR-TSV-0069,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-003593,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000718.md,2025-05-31T08:05:41,2025-07-01T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0069,restricted
DOC-000719,AST-TSV-POL-003500,FDR-TSV-0067,REG-TSV,photo_pack,Photo Pack — AST-TSV-POL-003500,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/photo_pack/DOC-000719.md,2026-04-28T08:05:41,2025-07-20T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0067,restricted
DOC-000720,AST-TSV-POL-004335,FDR-TSV-0081,REG-TSV,photo_pack,Photo Pack — AST-TSV-POL-004335,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/photo_pack/DOC-000720.md,2026-05-09T08:05:41,2025-12-03T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000721,AST-MKY-POL-003163,FDR-MKY-0062,REG-MKY,work_order_pdf,Work Order Pdf — AST-MKY-POL-003163,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/work_order_pdf/DOC-000721.md,2024-09-25T08:05:41,2025-12-14T08:05:41,Work order id: WO-EX-DOC-000721 Region: Mackay / Whitsunday Corridor,restricted
DOC-000722,AST-SEQ-POL-000897,FDR-SEQ-0017,REG-SEQ,photo_pack,Photo Pack — AST-SEQ-POL-000897,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/photo_pack/DOC-000722.md,2024-11-26T08:05:41,2025-10-03T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0017,confidential
DOC-000723,AST-TSV-RIN-003354,FDR-TSV-0066,REG-TSV,inspection_report,Inspection Report — AST-TSV-RIN-003354,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000723.md,2024-07-27T08:05:41,2025-07-25T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0066,internal
DOC-000724,AST-SEQ-CON-000329,FDR-SEQ-0007,REG-SEQ,work_order_pdf,Work Order Pdf — AST-SEQ-CON-000329,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/work_order_pdf/DOC-000724.md,2026-03-30T08:05:41,2026-03-17T08:05:41,Work order id: WO-EX-DOC-000724 Region: SEQ Metro Storm Belt,confidential
DOC-000725,AST-MKY-POL-002987,FDR-MKY-0058,REG-MKY,inspection_report,Inspection Report — AST-MKY-POL-002987,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000725.md,2024-11-17T08:05:41,2025-11-18T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0058,internal
DOC-000726,AST-MKY-TRA-003288,FDR-MKY-0064,REG-MKY,inspection_report,Inspection Report — AST-MKY-TRA-003288,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000726.md,2025-05-17T08:05:41,2026-01-31T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0064,restricted
DOC-000727,,FDR-SEQ-0025,REG-SEQ,risk_assessment,Risk Assessment — REG-SEQ,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/risk_assessment/DOC-000727.md,2024-10-27T08:05:41,2025-09-05T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0025,internal
DOC-000728,AST--RW-POL-006778,FDR--RW-0116,REG-RW,photo_pack,Photo Pack — AST--RW-POL-006778,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/photo_pack/DOC-000728.md,2024-09-13T08:05:41,2026-03-31T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0116,internal
DOC-000729,AST-TSV-TRA-004427,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-TRA-004427,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000729.md,2025-09-22T08:05:41,2025-06-10T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000730,AST-MKY-TRA-002663,FDR-MKY-0052,REG-MKY,inspection_report,Inspection Report — AST-MKY-TRA-002663,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000730.md,2025-09-28T08:05:41,2026-04-03T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0052,restricted
DOC-000731,AST--RW-SWI-007499,FDR--RW-0124,REG-RW,photo_pack,Photo Pack — AST--RW-SWI-007499,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/photo_pack/DOC-000731.md,2026-01-08T08:05:41,2026-01-27T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0124,internal
DOC-000732,AST--RW-POL-006850,FDR--RW-0116,REG-RW,inspection_report,Inspection Report — AST--RW-POL-006850,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/inspection_report/DOC-000732.md,2025-07-29T08:05:41,2025-06-27T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0116,internal
DOC-000733,AST-TSV-POL-003426,FDR-TSV-0066,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-003426,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000733.md,2025-10-05T08:05:41,2026-04-16T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0066,internal
DOC-000734,AST-SEQ-POL-001756,FDR-SEQ-0034,REG-SEQ,photo_pack,Photo Pack — AST-SEQ-POL-001756,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/photo_pack/DOC-000734.md,2025-12-05T08:05:41,2025-10-01T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0034,restricted
DOC-000735,AST-TSV-SEC-004362,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-SEC-004362,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000735.md,2025-11-16T08:05:41,2026-04-01T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,restricted
DOC-000736,AST-SEQ-POL-001710,FDR-SEQ-0033,REG-SEQ,inspection_report,Inspection Report — AST-SEQ-POL-001710,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/inspection_report/DOC-000736.md,2024-11-27T08:05:41,2026-04-16T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0033,internal
DOC-000737,AST-MKY-POL-003163,FDR-MKY-0062,REG-MKY,inspection_report,Inspection Report — AST-MKY-POL-003163,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000737.md,2025-01-27T08:05:41,2025-07-01T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0062,confidential
DOC-000738,AST-TSV-POL-003412,FDR-TSV-0066,REG-TSV,photo_pack,Photo Pack — AST-TSV-POL-003412,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/photo_pack/DOC-000738.md,2025-09-30T08:05:41,2025-12-30T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0066,internal
DOC-000739,AST-CQI-POL-005450,FDR-CQI-0097,REG-CQI,photo_pack,Photo Pack — AST-CQI-POL-005450,/Volumes/anzgt_may/energyq/asset_docs/REG-CQI/photo_pack/DOC-000739.md,2024-09-11T08:05:41,2025-06-30T08:05:41,Region: Central Queensland Industrial Belt Feeder: FDR-CQI-0097,restricted
DOC-000740,AST--RW-POL-007579,FDR--RW-0125,REG-RW,work_order_pdf,Work Order Pdf — AST--RW-POL-007579,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/work_order_pdf/DOC-000740.md,2026-03-24T08:05:41,2026-02-05T08:05:41,Work order id: WO-EX-DOC-000740 Region: Remote Western Queensland,internal
DOC-000741,AST-MKY-TRA-002988,FDR-MKY-0058,REG-MKY,inspection_report,Inspection Report — AST-MKY-TRA-002988,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000741.md,2024-12-26T08:05:41,2025-10-12T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0058,restricted
DOC-000742,,FDR-SEQ-0003,REG-SEQ,storm_response_plan,Storm Response Plan — REG-SEQ,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/storm_response_plan/DOC-000742.md,2026-05-09T08:05:41,2026-01-10T08:05:41,Document id: DOC-000742 Effective date: 2026-01-10,internal
DOC-000743,AST-TSV-POL-004395,FDR-TSV-0081,REG-TSV,work_order_pdf,Work Order Pdf — AST-TSV-POL-004395,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/work_order_pdf/DOC-000743.md,2025-10-19T08:05:41,2026-01-09T08:05:41,Work order id: WO-EX-DOC-000743 Region: Townsville / Cairns Coastal Corridor,internal
DOC-000744,AST-SEQ-CON-001482,FDR-SEQ-0027,REG-SEQ,work_order_pdf,Work Order Pdf — AST-SEQ-CON-001482,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/work_order_pdf/DOC-000744.md,2025-10-25T08:05:41,2025-10-27T08:05:41,Work order id: WO-EX-DOC-000744 Region: SEQ Metro Storm Belt,internal
DOC-000745,AST-MKY-POL-003188,FDR-MKY-0062,REG-MKY,inspection_report,Inspection Report — AST-MKY-POL-003188,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000745.md,2024-10-06T08:05:41,2026-02-03T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0062,restricted
DOC-000746,AST-SEQ-POL-000367,FDR-SEQ-0008,REG-SEQ,inspection_report,Inspection Report — AST-SEQ-POL-000367,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/inspection_report/DOC-000746.md,2025-08-15T08:05:41,2025-06-28T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0008,internal
DOC-000747,AST-MKY-CON-002959,FDR-MKY-0058,REG-MKY,photo_pack,Photo Pack — AST-MKY-CON-002959,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/photo_pack/DOC-000747.md,2024-06-01T08:05:41,2025-09-09T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0058,restricted
DOC-000748,AST-TSV-SWI-003891,FDR-TSV-0074,REG-TSV,engineering_drawing,Engineering Drawing — AST-TSV-SWI-003891,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/engineering_drawing/DOC-000748.md,2025-08-24T08:05:41,2025-09-27T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0074,internal
DOC-000749,,FDR--RW-0127,REG-RW,risk_assessment,Risk Assessment — REG-RW,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/risk_assessment/DOC-000749.md,2026-01-27T08:05:41,2026-01-23T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0127,internal
DOC-000750,AST-MKY-POL-002932,FDR-MKY-0058,REG-MKY,risk_assessment,Risk Assessment — AST-MKY-POL-002932,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/risk_assessment/DOC-000750.md,2026-03-31T08:05:41,2025-12-18T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0058,internal
DOC-000751,AST-TSV-RIN-004366,FDR-TSV-0081,REG-TSV,work_order_pdf,Work Order Pdf — AST-TSV-RIN-004366,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/work_order_pdf/DOC-000751.md,2025-02-16T08:05:41,2026-03-31T08:05:41,Work order id: WO-EX-DOC-000751 Region: Townsville / Cairns Coastal Corridor,restricted
DOC-000752,,FDR-CQI-0103,REG-CQI,vegetation_policy,Vegetation Policy — REG-CQI,/Volumes/anzgt_may/energyq/asset_docs/REG-CQI/vegetation_policy/DOC-000752.md,2024-10-20T08:05:41,2026-02-28T08:05:41,Document id: DOC-000752 Effective date: 2026-02-28,internal
DOC-000753,AST-MKY-POL-003015,FDR-MKY-0059,REG-MKY,inspection_report,Inspection Report — AST-MKY-POL-003015,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000753.md,2025-11-04T08:05:41,2026-03-12T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0059,internal
DOC-000754,AST-TSV-POL-004372,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-004372,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000754.md,2024-09-22T08:05:41,2025-12-06T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000755,AST-TSV-SWI-004350,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-SWI-004350,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000755.md,2025-12-10T08:05:41,2025-12-08T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,restricted
DOC-000756,AST-SEQ-TRA-001999,FDR-SEQ-0039,REG-SEQ,photo_pack,Photo Pack — AST-SEQ-TRA-001999,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/photo_pack/DOC-000756.md,2024-12-08T08:05:41,2025-07-19T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0039,confidential
DOC-000757,AST-SEQ-RIN-000518,FDR-SEQ-0010,REG-SEQ,engineering_drawing,Engineering Drawing — AST-SEQ-RIN-000518,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/engineering_drawing/DOC-000757.md,2026-03-23T08:05:41,2025-07-27T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0010,confidential
DOC-000758,AST-TSV-SWI-003302,FDR-TSV-0065,REG-TSV,photo_pack,Photo Pack — AST-TSV-SWI-003302,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/photo_pack/DOC-000758.md,2025-07-22T08:05:41,2025-11-17T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0065,restricted
DOC-000759,,FDR-SEQ-0039,REG-SEQ,storm_response_plan,Storm Response Plan — REG-SEQ,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/storm_response_plan/DOC-000759.md,2024-06-18T08:05:41,2026-02-27T08:05:41,Document id: DOC-000759 Effective date: 2026-02-27,internal
DOC-000760,AST-TSV-REC-003987,FDR-TSV-0076,REG-TSV,work_order_pdf,Work Order Pdf — AST-TSV-REC-003987,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/work_order_pdf/DOC-000760.md,2024-10-16T08:05:41,2025-10-18T08:05:41,Work order id: WO-EX-DOC-000760 Region: Townsville / Cairns Coastal Corridor,internal
DOC-000761,AST-MKY-POL-002297,FDR-MKY-0044,REG-MKY,work_order_pdf,Work Order Pdf — AST-MKY-POL-002297,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/work_order_pdf/DOC-000761.md,2024-07-12T08:05:41,2025-08-09T08:05:41,Work order id: WO-EX-DOC-000761 Region: Mackay / Whitsunday Corridor,restricted
DOC-000762,AST-TSV-CON-003382,FDR-TSV-0066,REG-TSV,inspection_report,Inspection Report — AST-TSV-CON-003382,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000762.md,2024-11-19T08:05:41,2026-03-23T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0066,internal
DOC-000763,AST-TSV-POL-003755,FDR-TSV-0071,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-003755,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000763.md,2025-10-03T08:05:41,2026-03-02T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0071,restricted
DOC-000764,AST--RW-POL-007159,FDR--RW-0120,REG-RW,inspection_report,Inspection Report — AST--RW-POL-007159,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/inspection_report/DOC-000764.md,2025-09-08T08:05:41,2025-10-06T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0120,internal
DOC-000765,AST-TSV-SWI-004380,FDR-TSV-0081,REG-TSV,inspection_report,Inspection Report — AST-TSV-SWI-004380,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000765.md,2026-03-14T08:05:41,2025-09-07T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0081,internal
DOC-000766,AST-MKY-POL-002931,FDR-MKY-0058,REG-MKY,work_order_pdf,Work Order Pdf — AST-MKY-POL-002931,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/work_order_pdf/DOC-000766.md,2025-10-01T08:05:41,2025-06-27T08:05:41,Work order id: WO-EX-DOC-000766 Region: Mackay / Whitsunday Corridor,restricted
DOC-000767,AST-SEQ-POL-000558,FDR-SEQ-0010,REG-SEQ,work_order_pdf,Work Order Pdf — AST-SEQ-POL-000558,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/work_order_pdf/DOC-000767.md,2025-12-15T08:05:41,2026-04-26T08:05:41,Work order id: WO-EX-DOC-000767 Region: SEQ Metro Storm Belt,internal
DOC-000768,AST-TSV-POL-003358,FDR-TSV-0066,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-003358,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000768.md,2024-06-04T08:05:41,2026-04-28T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0066,internal
DOC-000769,AST--RW-POL-006737,FDR--RW-0115,REG-RW,inspection_report,Inspection Report — AST--RW-POL-006737,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/inspection_report/DOC-000769.md,2024-06-18T08:05:41,2026-02-28T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0115,internal
DOC-000770,AST-CQI-POL-004960,FDR-CQI-0090,REG-CQI,photo_pack,Photo Pack — AST-CQI-POL-004960,/Volumes/anzgt_may/energyq/asset_docs/REG-CQI/photo_pack/DOC-000770.md,2025-08-17T08:05:41,2025-10-10T08:05:41,Region: Central Queensland Industrial Belt Feeder: FDR-CQI-0090,restricted
DOC-000771,AST-MKY-POL-002629,FDR-MKY-0051,REG-MKY,inspection_report,Inspection Report — AST-MKY-POL-002629,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/inspection_report/DOC-000771.md,2025-06-13T08:05:41,2026-05-06T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0051,internal
DOC-000772,AST-MKY-TRA-002521,FDR-MKY-0048,REG-MKY,engineering_drawing,Engineering Drawing — AST-MKY-TRA-002521,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/engineering_drawing/DOC-000772.md,2024-12-16T08:05:41,2025-09-13T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0048,internal
DOC-000773,AST--RW-TRA-007410,FDR--RW-0123,REG-RW,inspection_report,Inspection Report — AST--RW-TRA-007410,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/inspection_report/DOC-000773.md,2025-10-22T08:05:41,2025-07-22T08:05:41,Region: Remote Western Queensland Feeder: FDR--RW-0123,internal
DOC-000774,AST-SEQ-RIN-001513,FDR-SEQ-0028,REG-SEQ,work_order_pdf,Work Order Pdf — AST-SEQ-RIN-001513,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/work_order_pdf/DOC-000774.md,2024-08-12T08:05:41,2026-03-01T08:05:41,Work order id: WO-EX-DOC-000774 Region: SEQ Metro Storm Belt,internal
DOC-000775,AST-TSV-POL-004811,FDR-TSV-0087,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-004811,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000775.md,2024-12-19T08:05:41,2025-11-15T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0087,internal
DOC-000776,AST-SEQ-POL-000212,FDR-SEQ-0005,REG-SEQ,engineering_drawing,Engineering Drawing — AST-SEQ-POL-000212,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/engineering_drawing/DOC-000776.md,2025-02-12T08:05:41,2025-11-13T08:05:41,Region: SEQ Metro Storm Belt Feeder: FDR-SEQ-0005,restricted
DOC-000777,AST-TSV-POL-003954,FDR-TSV-0075,REG-TSV,photo_pack,Photo Pack — AST-TSV-POL-003954,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/photo_pack/DOC-000777.md,2025-09-18T08:05:41,2025-09-28T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0075,internal
DOC-000778,AST-TSV-POL-003829,FDR-TSV-0072,REG-TSV,work_order_pdf,Work Order Pdf — AST-TSV-POL-003829,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/work_order_pdf/DOC-000778.md,2024-07-29T08:05:41,2025-05-25T08:05:41,Work order id: WO-EX-DOC-000778 Region: Townsville / Cairns Coastal Corridor,restricted
DOC-000779,,FDR-MKY-0044,REG-MKY,maintenance_standard,Maintenance Standard — REG-MKY,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/maintenance_standard/DOC-000779.md,2024-08-12T08:05:41,2025-05-28T08:05:41,Effective date: 2025-05-28 Document id: DOC-000779,restricted
DOC-000780,AST--RW-TRA-007650,FDR--RW-0125,REG-RW,work_order_pdf,Work Order Pdf — AST--RW-TRA-007650,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/work_order_pdf/DOC-000780.md,2024-10-30T08:05:41,2025-12-17T08:05:41,Work order id: WO-EX-DOC-000780 Region: Remote Western Queensland,internal
DOC-000781,AST-CQI-POL-006111,FDR-CQI-0108,REG-CQI,work_order_pdf,Work Order Pdf — AST-CQI-POL-006111,/Volumes/anzgt_may/energyq/asset_docs/REG-CQI/work_order_pdf/DOC-000781.md,2025-12-10T08:05:41,2026-03-26T08:05:41,Work order id: WO-EX-DOC-000781 Region: Central Queensland Industrial Belt,internal
DOC-000782,,FDR-TSV-0077,REG-TSV,vegetation_policy,Vegetation Policy — REG-TSV,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/vegetation_policy/DOC-000782.md,2024-10-16T08:05:41,2025-12-04T08:05:41,Document id: DOC-000782 Effective date: 2025-12-04,confidential
DOC-000783,AST-TSV-POL-003683,FDR-TSV-0070,REG-TSV,inspection_report,Inspection Report — AST-TSV-POL-003683,/Volumes/anzgt_may/energyq/asset_docs/REG-TSV/inspection_report/DOC-000783.md,2024-10-22T08:05:41,2025-06-25T08:05:41,Region: Townsville / Cairns Coastal Corridor Feeder: FDR-TSV-0070,restricted
DOC-000784,AST-SEQ-REC-000118,FDR-SEQ-0003,REG-SEQ,work_order_pdf,Work Order Pdf — AST-SEQ-REC-000118,/Volumes/anzgt_may/energyq/asset_docs/REG-SEQ/work_order_pdf/DOC-000784.md,2026-04-09T08:05:41,2025-09-30T08:05:41,Work order id: WO-EX-DOC-000784 Region: SEQ Metro Storm Belt,confidential
DOC-000785,AST--RW-SWI-007184,FDR--RW-0120,REG-RW,work_order_pdf,Work Order Pdf — AST--RW-SWI-007184,/Volumes/anzgt_may/energyq/asset_docs/REG-RW/work_order_pdf/DOC-000785.md,2025-06-03T08:05:41,2026-01-10T08:05:41,Work order id: WO-EX-DOC-000785 Region: Remote Western Queensland,internal
DOC-000786,AST-CQI-POL-005413,FDR-CQI-0097,REG-CQI,risk_assessment,Risk Assessment — AST-CQI-POL-005413,/Volumes/anzgt_may/energyq/asset_docs/REG-CQI/risk_assessment/DOC-000786.md,2025-10-21T08:05:41,2026-04-22T08:05:41,Region: Central Queensland Industrial Belt Feeder: FDR-CQI-0097,internal
DOC-000787,AST-MKY-POL-003172,FDR-MKY-0062,REG-MKY,photo_pack,Photo Pack — AST-MKY-POL-003172,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/photo_pack/DOC-000787.md,2025-12-01T08:05:41,2025-09-04T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0062,internal
DOC-000788,AST-MKY-TRA-002758,FDR-MKY-0055,REG-MKY,engineering_drawing,Engineering Drawing — AST-MKY-TRA-002758,/Volumes/anzgt_may/energyq/asset_docs/REG-MKY/engineering_drawing/DOC-000788.md,2024-12-23T08:05:41,2025-10-19T08:05:41,Region: Mackay / Whitsunday Corridor Feeder: FDR-MKY-0055,restricted
