asset_id,feeder_id,substation_id,region_id,asset_type,asset_name,lat,lon,install_year,manufacturer,material,voltage_kv,status,criticality_score,access_difficulty_score,coastal_corrosion_score,flood_exposure_score,cyclone_exposure_score,bushfire_exposure_score
AST-CQI-POL-005856,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005857,-23.738484,151.117752,1970,Hardwood Co.,concrete,22.0,in_service,62.2,22.7,0,0,29.7,57.2
AST-CQI-POL-005857,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005858,-23.68554,151.359068,1980,ConcreteWorks,steel,22.0,in_service,68.5,23.0,22.9,0,0,30.6
AST-CQI-SEC-005858,FDR-CQI-0104,SS-CQI-0012,REG-CQI,sectionaliser,SECTIONALISER Gladstone 005859,-23.741567,151.136698,2006,S&C,vacuum,11.0,decommissioned,69.6,38.3,24.1,15.8,22.9,37.6
AST-CQI-POL-005859,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005860,-23.684102,151.275125,1968,CompositePoleCo,steel,33.0,in_service,93.5,38.6,24.5,21.2,8.1,18.3
AST-CQI-TRA-005860,FDR-CQI-0104,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Gladstone 005861,-23.894834,151.253254,2005,Siemens,oil_filled,0.4,in_service,69.1,16.5,37.5,0,7.6,9.1
AST-CQI-POL-005861,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005862,-23.91071,151.339152,1989,Hardwood Co.,composite,33.0,in_service,73.7,26.4,7.5,14.3,19.1,35.6
AST-CQI-POL-005862,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005863,-23.72269,151.160195,1990,SteelPoleAU,concrete,22.0,in_service,91.8,15.8,1.8,15.1,16.1,3.8
AST-CQI-TRA-005863,FDR-CQI-0104,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Gladstone 005864,-23.676467,151.26385,1969,Wilson Transformer,oil_filled,11.0,in_service,76.4,51.3,23.1,37.9,3.7,8.9
AST-CQI-POL-005864,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005865,-23.880722,151.232382,1965,ConcreteWorks,concrete,22.0,decommissioned,49.4,21.8,15.7,7.6,0,35.4
AST-CQI-POL-005865,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005866,-23.708539,151.344894,1987,CompositePoleCo,steel,11.0,in_service,90.2,12.8,6.7,6.1,49.6,23.0
AST-CQI-POL-005866,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005867,-23.874965,151.408227,1980,Hardwood Co.,concrete,11.0,in_service,74.5,24.9,39.1,13.0,0,32.5
AST-CQI-POL-005867,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005868,-23.684708,151.314423,2022,SteelPoleAU,hardwood,22.0,in_service,56.3,0,31.4,23.5,12.2,1.9
AST-CQI-POL-005868,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005869,-23.992568,151.2331,1974,CompositePoleCo,hardwood,33.0,in_service,86.3,34.1,24.1,0,13.8,9.6
AST-CQI-POL-005869,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005870,-23.976852,151.248964,2020,Hardwood Co.,composite,33.0,in_service,61.5,42.0,16.5,34.3,37.6,20.7
AST-CQI-POL-005870,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005871,-23.988568,151.136866,2014,Hardwood Co.,hardwood,11.0,under_monitoring,64.6,33.8,40.4,0,21.9,12.3
AST-CQI-CON-005871,FDR-CQI-0104,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Gladstone 005872,-23.967317,151.302041,2013,Olex,acsr,22.0,in_service,82.5,26.9,10.9,36.0,1.3,8.6
AST-CQI-CON-005872,FDR-CQI-0104,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Gladstone 005873,-23.994994,151.10635,2012,Nexans,aluminium,66.0,in_service,70.9,27.9,31.6,30.1,24.2,4.0
AST-CQI-POL-005873,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005874,-23.802054,151.367738,2024,ConcreteWorks,hardwood,33.0,in_service,33.1,16.0,22.3,17.4,0.3,28.7
AST-CQI-POL-005874,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005875,-23.919281,151.307601,2019,Hardwood Co.,concrete,22.0,in_service,79.0,30.2,6.4,17.4,0.6,18.8
AST-CQI-POL-005875,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005876,-23.714904,151.11135,1966,CompositePoleCo,concrete,22.0,in_service,48.6,36.5,12.4,18.6,17.7,29.5
AST-CQI-REC-005876,FDR-CQI-0104,SS-CQI-0012,REG-CQI,recloser,RECLOSER Gladstone 005877,-23.849207,151.237324,2024,S&C,vacuum,22.0,in_service,82.0,12.0,9.9,18.8,1.3,30.0
AST-CQI-POL-005877,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005878,-23.918263,151.314517,2003,ConcreteWorks,concrete,11.0,in_service,55.5,11.5,10.3,3.6,1.7,24.4
AST-CQI-POL-005878,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005879,-23.850614,151.353952,2005,ConcreteWorks,steel,11.0,in_service,59.6,20.7,26.8,32.8,8.7,24.8
AST-CQI-POL-005879,FDR-CQI-0104,SS-CQI-0012,REG-CQI,pole,POLE Gladstone 005880,-23.816896,151.103419,1987,SteelPoleAU,concrete,11.0,in_service,74.0,51.0,7.8,31.2,13.0,1.1
AST-CQI-POL-005880,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005881,-23.513692,150.493677,1987,CompositePoleCo,composite,33.0,decommissioned,100,63.6,43.9,24.5,18.0,46.3
AST-CQI-POL-005881,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005882,-23.500183,150.551484,1962,Hardwood Co.,composite,11.0,under_monitoring,100,37.7,56.5,29.2,3.1,6.7
AST-CQI-TRA-005882,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005883,-23.315405,150.389978,1990,Siemens,oil_filled,11.0,in_service,100,48.4,56.0,74.3,54.1,14.1
AST-CQI-SWI-005883,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005884,-23.452492,150.358922,1979,NOJA Power,air,33.0,in_service,100,52.3,59.2,39.6,0,42.0
AST-CQI-TRA-005884,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005885,-23.250099,150.34158,1963,ABB,dry_type,0.4,under_monitoring,100,74.1,38.3,18,0,1.8
AST-CQI-POL-005885,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005886,-23.279864,150.371175,1968,Hardwood Co.,steel,11.0,in_service,100,40.3,41.0,33.4,43.6,5.7
AST-CQI-REC-005886,FDR-CQI-0105,SS-CQI-0012,REG-CQI,recloser,RECLOSER Rockhampton 005887,-23.204703,150.503072,2003,G&W Electric,vacuum,22.0,decommissioned,100,37.9,44.9,30.3,3.4,4.5
AST-CQI-POL-005887,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005888,-23.464131,150.502235,1981,SteelPoleAU,concrete,22.0,in_service,100,56.1,32.1,38.6,34.7,35.2
AST-CQI-TRA-005888,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005889,-23.238239,150.414848,1971,ABB,oil_filled,11.0,in_service,90.4,51.8,25,27.6,3.8,18.9
AST-CQI-POL-005889,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005890,-23.349644,150.669147,1971,ConcreteWorks,concrete,11.0,in_service,100,43.4,57.7,50.3,0,0
AST-CQI-REC-005890,FDR-CQI-0105,SS-CQI-0012,REG-CQI,recloser,RECLOSER Rockhampton 005891,-23.499223,150.637038,1977,NOJA Power,vacuum,22.0,planned_replacement,86.7,34.5,31.7,41.6,18.3,7.1
AST-CQI-POL-005891,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005892,-23.289272,150.490316,1980,Hardwood Co.,concrete,22.0,in_service,66.0,54.0,37.5,38.7,0,0
AST-CQI-SWI-005892,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005893,-23.431054,150.567649,1973,ABB,air,33.0,in_service,100,43.0,60.3,49.0,0,19.4
AST-CQI-SWI-005893,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005894,-23.373098,150.657599,1995,Schneider,sf6,33.0,in_service,98.4,65.4,26.8,18,8.5,14.6
AST-CQI-POL-005894,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005895,-23.457578,150.465521,2016,Hardwood Co.,hardwood,11.0,in_service,100,76.7,25,18,6.6,7.4
AST-CQI-SWI-005895,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005896,-23.483868,150.427619,1976,ABB,sf6,11.0,in_service,100,39.8,56.5,46.8,21.2,32.9
AST-CQI-POL-005896,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005897,-23.272153,150.389455,2006,Hardwood Co.,composite,33.0,decommissioned,100,30.5,25.3,22.7,13.9,36.4
AST-CQI-POL-005897,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005898,-23.318015,150.565184,1972,CompositePoleCo,steel,22.0,in_service,100,62.3,50.6,28.8,0,44.2
AST-CQI-POL-005898,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005899,-23.516772,150.49011,1997,SteelPoleAU,hardwood,33.0,in_service,90.4,39.8,25.8,26.2,0,9.2
AST-CQI-POL-005899,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005900,-23.514038,150.688392,1980,CompositePoleCo,concrete,11.0,in_service,96.9,40.0,25,31.9,21.6,23.3
AST-CQI-CON-005900,FDR-CQI-0105,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Rockhampton 005901,-23.547603,150.557175,1987,Prysmian,aluminium,22.0,under_monitoring,100,57.4,25,44.9,0,2.8
AST-CQI-POL-005901,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005902,-23.455159,150.598968,1991,CompositePoleCo,hardwood,22.0,in_service,91.1,36.8,39.6,26.2,8.9,0
AST-CQI-TRA-005902,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005903,-23.327451,150.398478,2006,Schneider,oil_filled,22.0,in_service,87.9,42.1,45.7,41.5,11.2,51.7
AST-CQI-SWI-005903,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005904,-23.201854,150.370137,1997,Schneider,vacuum,22.0,in_service,100,34.0,29.2,27.9,22.6,18.7
AST-CQI-CON-005904,FDR-CQI-0105,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Rockhampton 005905,-23.387506,150.357228,2007,Olex,covered_conductor,66.0,in_service,100,22,25,50.0,11.8,15.5
AST-CQI-TRA-005905,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005906,-23.292823,150.536231,1972,Schneider,oil_filled,22.0,in_service,100,41.7,68.7,44.8,11.6,15.4
AST-CQI-SWI-005906,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005907,-23.416045,150.476237,1974,Schneider,vacuum,33.0,in_service,92.4,35.7,36.6,37.6,25.6,4.6
AST-CQI-POL-005907,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005908,-23.484114,150.556679,2017,Hardwood Co.,hardwood,22.0,under_monitoring,70.0,37.6,30.3,28.1,28.2,10.2
AST-CQI-POL-005908,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005909,-23.508621,150.372476,2023,Hardwood Co.,concrete,22.0,in_service,100,31.2,53.0,18,18.0,0
AST-CQI-SEC-005909,FDR-CQI-0105,SS-CQI-0012,REG-CQI,sectionaliser,SECTIONALISER Rockhampton 005910,-23.371769,150.59073,2007,S&C,air,11.0,in_service,100,43.6,39.1,30.0,0,1.0
AST-CQI-SWI-005910,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005911,-23.230645,150.541326,2009,Schneider,vacuum,11.0,in_service,98.3,22.4,40.8,29.3,10.4,8.6
AST-CQI-POL-005911,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005912,-23.504485,150.331817,2000,Hardwood Co.,composite,33.0,in_service,100,34.1,47.8,21.8,0.6,7.4
AST-CQI-POL-005912,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005913,-23.392985,150.355925,1969,CompositePoleCo,concrete,22.0,in_service,100,43.7,41.9,34.5,19.5,20.6
AST-CQI-POL-005913,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005914,-23.391584,150.502612,1974,SteelPoleAU,hardwood,22.0,in_service,81.2,45.0,49.3,42.7,12.7,17.2
AST-CQI-POL-005914,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005915,-23.513744,150.408483,1973,Hardwood Co.,composite,11.0,in_service,100,36.8,39.9,33.4,0,24.3
AST-CQI-POL-005915,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005916,-23.416396,150.591837,1975,SteelPoleAU,hardwood,33.0,in_service,100,47.1,49.8,18,26.7,23.4
AST-CQI-REC-005916,FDR-CQI-0105,SS-CQI-0012,REG-CQI,recloser,RECLOSER Rockhampton 005917,-23.509253,150.458609,2019,G&W Electric,sf6,22.0,in_service,100,43.9,25,26.3,34.2,15.7
AST-CQI-POL-005917,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005918,-23.397623,150.548622,2012,Hardwood Co.,hardwood,22.0,in_service,100,22,45.2,35.2,2.1,17.3
AST-CQI-POL-005918,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005919,-23.313643,150.411941,1990,CompositePoleCo,composite,33.0,in_service,100,22,30.1,51.0,3.8,2.9
AST-CQI-SWI-005919,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005920,-23.264822,150.361253,1975,NOJA Power,sf6,22.0,in_service,100.0,27.3,74.5,49.1,0,45.0
AST-CQI-POL-005920,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005921,-23.533257,150.37157,1997,SteelPoleAU,composite,22.0,in_service,99.9,67.8,33.2,36.0,0,18.0
AST-CQI-TRA-005921,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005922,-23.240627,150.551059,2013,ABB,oil_filled,22.0,in_service,100,72.5,37.0,35.1,3.6,4.8
AST-CQI-RIN-005922,FDR-CQI-0105,SS-CQI-0012,REG-CQI,ring_main_unit,RING_MAIN_UNIT Rockhampton 005923,-23.218359,150.500582,2009,ABB,air,11.0,in_service,100,49.2,56.9,40.1,9.8,7.4
AST-CQI-TRA-005923,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005924,-23.305807,150.585325,1999,ABB,dry_type,0.4,in_service,100,54.4,25,48.3,16.8,19.8
AST-CQI-SWI-005924,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005925,-23.488245,150.54123,2008,NOJA Power,sf6,22.0,in_service,95.2,53.0,54.5,22.3,27.1,16.7
AST-CQI-POL-005925,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005926,-23.295296,150.385916,1998,CompositePoleCo,concrete,22.0,in_service,90.1,40.0,31.1,21.9,15.0,7.3
AST-CQI-POL-005926,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005927,-23.314871,150.400785,1987,ConcreteWorks,composite,33.0,in_service,100,50.7,27.2,36.6,17.7,31.2
AST-CQI-POL-005927,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005928,-23.290361,150.502252,1981,SteelPoleAU,concrete,33.0,in_service,100,50.3,61.7,53.7,0,8.8
AST-CQI-POL-005928,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005929,-23.405594,150.575764,1992,ConcreteWorks,hardwood,22.0,decommissioned,100,44.6,36.5,33.9,14.9,29.4
AST-CQI-POL-005929,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005930,-23.197991,150.548808,1984,ConcreteWorks,concrete,22.0,in_service,85.1,36.8,25,31.0,0.7,17.9
AST-CQI-POL-005930,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005931,-23.536231,150.411741,1966,ConcreteWorks,steel,22.0,in_service,83.7,67.8,25,62.6,0,25.0
AST-CQI-REC-005931,FDR-CQI-0105,SS-CQI-0012,REG-CQI,recloser,RECLOSER Rockhampton 005932,-23.205034,150.64326,2015,S&C,sf6,22.0,in_service,73.3,44.5,25,36.5,14.4,24.4
AST-CQI-TRA-005932,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005933,-23.278836,150.338575,2010,Wilson Transformer,dry_type,22.0,in_service,77.3,50.9,29.0,47.4,0,25.6
AST-CQI-POL-005933,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005934,-23.357282,150.510186,2012,ConcreteWorks,concrete,33.0,in_service,100,37.7,33.0,49.6,0.9,12.1
AST-CQI-SWI-005934,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005935,-23.341585,150.660523,2010,Schneider,vacuum,33.0,in_service,100,34.2,46.0,18,25.5,19.4
AST-CQI-SEC-005935,FDR-CQI-0105,SS-CQI-0012,REG-CQI,sectionaliser,SECTIONALISER Rockhampton 005936,-23.489194,150.529942,2000,NOJA Power,vacuum,22.0,planned_replacement,78.9,30.5,71.4,34.3,3.0,8.0
AST-CQI-CON-005936,FDR-CQI-0105,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Rockhampton 005937,-23.465748,150.658929,2012,Prysmian,aluminium,33.0,in_service,100,63.2,53.5,32.9,24.2,0
AST-CQI-POL-005937,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005938,-23.452065,150.662172,2017,ConcreteWorks,steel,33.0,under_monitoring,96.0,33.4,37.1,32.4,7.2,32.6
AST-CQI-POL-005938,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005939,-23.215773,150.542305,1974,CompositePoleCo,composite,33.0,in_service,100,32.1,25,20.9,8.1,24.1
AST-CQI-TRA-005939,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005940,-23.302378,150.563265,2003,Siemens,oil_filled,33.0,in_service,97.1,61.1,30.1,46.5,45.8,25.0
AST-CQI-POL-005940,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005941,-23.334564,150.507689,1998,ConcreteWorks,hardwood,11.0,in_service,100,23.4,38.7,43.1,16.5,9.7
AST-CQI-POL-005941,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005942,-23.206395,150.598245,1981,ConcreteWorks,composite,22.0,in_service,100,43.2,44.4,40.5,32.6,2.7
AST-CQI-POL-005942,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005943,-23.434462,150.432493,2018,CompositePoleCo,steel,22.0,in_service,100,41.4,41.6,34.0,27.5,17.8
AST-CQI-POL-005943,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005944,-23.277466,150.442834,1981,Hardwood Co.,composite,11.0,in_service,97.8,22,36.1,27.8,11.3,19.3
AST-CQI-POL-005944,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005945,-23.438543,150.568298,2004,Hardwood Co.,concrete,11.0,in_service,77.9,41.4,42.3,46.3,0,10.1
AST-CQI-POL-005945,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005946,-23.344318,150.64384,1998,ConcreteWorks,concrete,11.0,in_service,100,42.1,34.2,36.5,13.6,20.5
AST-CQI-POL-005946,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005947,-23.411851,150.555083,1962,Hardwood Co.,composite,33.0,in_service,94.4,51.3,28.5,36.9,11.5,14.1
AST-CQI-POL-005947,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005948,-23.469422,150.384508,1969,CompositePoleCo,steel,11.0,in_service,100,49.5,53.7,18,21.3,21.2
AST-CQI-POL-005948,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005949,-23.372923,150.480981,1977,CompositePoleCo,hardwood,33.0,in_service,100,44.9,25.9,37.3,24.5,3.7
AST-CQI-SWI-005949,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005950,-23.49547,150.55553,1999,ABB,air,22.0,in_service,86.0,65.0,44.4,32.9,12.4,6.8
AST-CQI-POL-005950,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005951,-23.513493,150.521694,2016,SteelPoleAU,concrete,22.0,in_service,100,61.1,56.6,48.5,23.2,39.2
AST-CQI-CON-005951,FDR-CQI-0105,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Rockhampton 005952,-23.235527,150.454585,1982,Nexans,aluminium,11.0,in_service,100,37.2,37.1,33.3,29.5,9.8
AST-CQI-SWI-005952,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005953,-23.31519,150.551796,1994,ABB,sf6,22.0,in_service,86.0,41.9,40.4,43.7,26.0,26.7
AST-CQI-POL-005953,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005954,-23.49352,150.464555,1981,CompositePoleCo,composite,11.0,in_service,93.2,55.6,49.7,42.8,8.8,18.0
AST-CQI-POL-005954,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005955,-23.299111,150.477695,1995,SteelPoleAU,hardwood,22.0,in_service,93.1,46.6,54.7,33.0,0,24.3
AST-CQI-SWI-005955,FDR-CQI-0105,SS-CQI-0012,REG-CQI,switch,SWITCH Rockhampton 005956,-23.348931,150.370156,2009,Schneider,vacuum,22.0,in_service,100,64.4,61.8,32.7,24.3,15.5
AST-CQI-SEC-005956,FDR-CQI-0105,SS-CQI-0012,REG-CQI,sectionaliser,SECTIONALISER Rockhampton 005957,-23.377821,150.501556,2021,S&C,vacuum,22.0,under_monitoring,92.2,60.4,35.6,39.1,24.3,24.3
AST-CQI-REC-005957,FDR-CQI-0105,SS-CQI-0012,REG-CQI,recloser,RECLOSER Rockhampton 005958,-23.204517,150.579578,1993,G&W Electric,vacuum,11.0,in_service,100,31.2,48.5,36.4,0,33.0
AST-CQI-CON-005958,FDR-CQI-0105,SS-CQI-0012,REG-CQI,conductor_span,CONDUCTOR_SPAN Rockhampton 005959,-23.478216,150.624898,1990,Prysmian,covered_conductor,33.0,in_service,100,26.3,57.8,48.2,22.1,34.5
AST-CQI-REC-005959,FDR-CQI-0105,SS-CQI-0012,REG-CQI,recloser,RECLOSER Rockhampton 005960,-23.406843,150.340787,1987,G&W Electric,sf6,22.0,in_service,100,42.1,43.3,48.0,18.1,13.3
AST-CQI-POL-005960,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005961,-23.423592,150.414237,2013,ConcreteWorks,hardwood,22.0,in_service,99.3,57.9,51.7,43.8,26.4,27.0
AST-CQI-POL-005961,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005962,-23.241886,150.433486,2003,ConcreteWorks,composite,22.0,in_service,99.5,40.0,46.5,33.6,23.0,34.0
AST-CQI-POL-005962,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005963,-23.235697,150.628766,2005,CompositePoleCo,composite,11.0,in_service,100,26.0,74.7,30.0,0.4,15.5
AST-CQI-POL-005963,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005964,-23.298521,150.364126,1966,CompositePoleCo,concrete,22.0,in_service,97.3,64.2,62.5,44.1,21.8,0
AST-CQI-SEC-005964,FDR-CQI-0105,SS-CQI-0012,REG-CQI,sectionaliser,SECTIONALISER Rockhampton 005965,-23.289803,150.664301,1985,NOJA Power,air,22.0,in_service,78.2,32.8,45.3,30.7,23.7,13.4
AST-CQI-POL-005965,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005966,-23.486239,150.343375,1989,CompositePoleCo,hardwood,33.0,in_service,91.6,44.2,55.6,18.5,49.6,0.2
AST-CQI-TRA-005966,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005967,-23.28093,150.655568,2016,Schneider,dry_type,66.0,in_service,95.5,41.7,34.5,45.0,5.1,20.7
AST-CQI-POL-005967,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005968,-23.445557,150.374181,1990,SteelPoleAU,steel,22.0,in_service,100,29.5,31.8,18,7.3,28.1
AST-CQI-TRA-005968,FDR-CQI-0105,SS-CQI-0012,REG-CQI,transformer,TRANSFORMER Rockhampton 005969,-23.284111,150.348182,1964,Siemens,dry_type,0.4,in_service,94.9,45.3,31.2,18,3.9,27.2
AST-CQI-POL-005969,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005970,-23.483838,150.351996,1962,ConcreteWorks,hardwood,33.0,in_service,95.4,51.1,37.2,18,0,7.0
AST-CQI-POL-005970,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005971,-23.457629,150.471303,2011,SteelPoleAU,hardwood,22.0,planned_replacement,99.7,51.1,47.1,38.4,0,9.1
AST-CQI-POL-005971,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005972,-23.237149,150.560854,2016,CompositePoleCo,concrete,33.0,in_service,78.8,29.6,51.0,37.9,0,2.4
AST-CQI-SEC-005972,FDR-CQI-0105,SS-CQI-0012,REG-CQI,sectionaliser,SECTIONALISER Rockhampton 005973,-23.536717,150.473056,1966,S&C,air,22.0,in_service,100,49.5,54.5,38.7,1.9,0
AST-CQI-POL-005973,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005974,-23.554149,150.471645,1996,SteelPoleAU,concrete,33.0,in_service,100,60.4,39.7,39.1,10.4,14.9
AST-CQI-POL-005974,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005975,-23.514653,150.562026,1985,SteelPoleAU,concrete,22.0,planned_replacement,94.6,39.9,48.6,42.1,16.3,16.5
AST-CQI-POL-005975,FDR-CQI-0105,SS-CQI-0012,REG-CQI,pole,POLE Rockhampton 005976,-23.410446,150.639893,1968,Hardwood Co.,composite,11.0,in_service,93.8,41.8,31.3,23.6,14.2,13.7
